,gender,income,total_completed,total_viewed,total_received,total_spent,avg_spent,completed_bogo,completed_discount,age_range,num_transactions_range,bogos_received_range,discounts_received_range,percent_viewed_range,percent_completed_range,discount_percent_completed_range,bogo_percent_completed_range
12449,1,0.04444444444444451,3,5,5,0.10261194029850745,0.013303769401330379,2,2,2,3,3,3,9,6,3,4
12450,1,0.1777777777777778,0,2,3,0.03296019900497513,0.006651884700665186,1,0,4,1,0,0,6,0,0,5
12451,1,0.32222222222222224,4,4,4,0.0708955223880597,0.03104212860310421,1,3,3,6,0,3,9,9,3,3
12452,1,0.4777777777777778,0,2,4,0.008706467661691544,0.006651884700665186,2,2,2,0,0,0,5,0,6,6
12453,1,0.35555555555555557,5,4,5,0.10261194029850745,0.03991130820399113,2,1,1,6,1,0,8,9,3,1
12454,0,0.011111111111111183,1,3,5,0.036069651741293535,0.006651884700665186,3,1,3,2,3,0,6,2,9,3
12455,1,0.8666666666666667,4,4,6,0.17599502487562188,0.06208425720620842,4,1,5,1,1,0,6,6,3,4
12456,1,0.2555555555555556,0,0,3,0.005597014925373137,0.01995565410199556,1,2,2,0,0,0,0,0,9,8
12457,1,0.8444444444444444,2,2,5,0.08830845771144279,0.050997782705099776,2,2,7,6,0,0,4,4,5,5
12458,0,0.4555555555555556,0,1,5,0.01305970149253731,0.011086474501108647,1,2,1,0,0,0,2,0,9,5
12459,1,0.5444444444444445,4,1,6,0.059079601990049746,0.04212860310421286,1,2,4,6,3,0,1,6,5,2
12460,1,0.3444444444444445,4,5,5,0.12935323383084577,0.03104212860310421,2,1,3,1,3,3,9,8,1,3
12461,1,0.5222222222222223,4,4,4,0.06716417910447761,0.03325942350332594,1,2,4,6,0,3,9,9,2,3
12462,0,0.04444444444444451,2,2,4,0.011815920398009952,0.006651884700665186,2,2,2,6,0,0,5,5,5,5
12463,1,0.23333333333333336,2,1,4,0.059079601990049746,0.028824833702882482,2,0,4,6,3,0,2,5,0,4
12464,0,0.32222222222222224,0,3,4,0.00746268656716418,0.026607538802660754,1,2,5,0,0,3,7,0,4,5
12465,0,0.5888888888888889,5,5,5,0.6075870646766169,0.19512195121951217,3,1,3,1,3,3,9,9,1,3
12466,1,0.07777777777777783,0,3,5,0.009328358208955223,0.006651884700665186,2,2,4,6,3,0,6,0,9,3
12467,1,0.03333333333333338,3,3,4,0.03482587064676616,0.004434589800443461,1,3,1,3,0,3,7,7,3,5
12468,1,0.1333333333333334,2,3,5,0.029228855721393034,0.004434589800443461,1,3,7,2,0,3,6,4,3,5
12469,1,0.4444444444444445,3,3,4,0.05472636815920398,0.03104212860310421,2,0,5,6,3,0,7,7,0,2
12470,1,0.4666666666666667,4,4,5,0.11567164179104478,0.03991130820399113,2,2,6,1,3,3,8,8,4,3
12471,1,0.10000000000000003,0,3,5,0.01492537313432836,0.004434589800443461,2,2,3,1,0,0,6,0,6,6
12472,1,0.4222222222222223,0,1,4,0.005597014925373137,0.006651884700665186,2,0,3,0,0,0,2,0,0,5
12473,0,0.1333333333333334,4,5,6,0.12251243781094527,0.022172949002217293,1,3,1,2,0,3,8,6,3,3
12474,1,0.18888888888888894,3,2,3,0.09763681592039801,0.024390243902439025,2,1,2,1,3,0,6,9,5,3
12475,0,0.7,6,5,6,0.18097014925373134,0.057649667405764965,3,1,4,1,1,0,8,9,3,2
12476,0,0.9222222222222223,3,2,4,0.04477611940298507,0.07982261640798226,2,2,4,0,0,3,5,7,4,5
12477,0,0.9111111111111111,4,4,6,0.13121890547263682,0.057649667405764965,2,2,4,6,3,3,6,6,3,3
12478,1,0.2555555555555556,3,2,4,0.029228855721393034,0.008869179600886914,1,2,5,1,0,3,5,7,4,3
12479,1,0.022222222222222254,3,5,5,0.04291044776119403,0.017738359201773836,2,1,3,6,3,0,9,6,3,2
12480,0,0.2444444444444445,4,4,4,0.034203980099502485,0.028824833702882482,1,1,4,0,3,3,9,9,1,1
12481,0,0.10000000000000003,3,5,5,0.026741293532338308,0.006651884700665186,3,2,1,1,3,3,9,6,4,3
12482,0,0.9,4,4,5,0.12624378109452736,0.06430155210643015,1,3,5,6,0,1,8,8,3,3
12483,0,0.07777777777777783,0,1,3,0.00746268656716418,0.004434589800443461,2,0,4,6,0,0,3,0,0,6
12484,1,0.2888888888888889,0,0,4,0.00746268656716418,0.013303769401330379,1,1,1,0,0,0,0,0,5,5
12485,0,0.5666666666666667,1,3,4,0.07276119402985075,0.06430155210643015,1,2,5,0,0,3,7,2,4,5
12486,0,0.6,1,4,5,0.125,0.05543237250554324,1,1,5,6,0,0,8,2,3,8
12487,0,0.4666666666666667,4,6,6,0.09390547263681592,0.03547671840354767,3,2,5,6,1,3,9,6,4,2
12488,1,0.35555555555555557,3,4,5,0.06778606965174129,0.03991130820399113,1,2,4,6,0,3,8,6,3,3
12489,1,0.3666666666666667,1,3,5,0.010572139303482588,0.004434589800443461,3,1,0,6,3,0,6,2,3,5
12490,0,0.7777777777777778,3,4,5,0.06343283582089553,0.044345898004434586,1,1,6,6,3,0,8,6,3,1
12491,1,0.3666666666666667,3,4,4,0.1791044776119403,0.03104212860310421,2,1,3,3,3,0,9,7,3,3
12492,1,0.022222222222222254,1,3,4,0.011194029850746266,0.0022172949002217286,0,1,1,1,0,0,7,2,3,3
12493,0,0.1555555555555556,2,3,4,0.06902985074626866,0.022172949002217293,3,0,4,1,3,0,7,5,0,3
12494,1,0.6555555555555556,4,4,4,0.15422885572139303,0.05321507760532151,0,2,4,1,0,1,9,9,1,3
12495,1,0.5111111111111111,1,2,2,0.07960199004975124,0.04656319290465632,0,1,4,6,0,0,9,5,3,3
12496,0,0.5555555555555556,3,3,3,0.1417910447761194,0.048780487804878044,1,1,6,1,0,3,9,9,1,3
12497,1,0.5777777777777777,2,4,4,0.062189054726368154,0.03547671840354767,1,2,4,6,0,3,9,5,4,3
12498,0,0.3888888888888889,1,3,5,0.008084577114427859,0.006651884700665186,0,3,1,0,0,3,6,2,3,3
12499,0,0.2888888888888889,4,5,5,0.1417910447761194,0.03547671840354767,2,2,4,1,3,3,9,8,3,3
12500,0,0.4666666666666667,3,5,5,0.17786069651741293,0.0376940133037694,2,0,4,2,3,0,9,6,0,2
12501,1,0.6222222222222222,2,4,5,0.11318407960199005,0.048780487804878044,1,1,2,6,0,0,8,4,3,3
12502,1,0.03333333333333338,1,4,6,0.025497512437810944,0.004434589800443461,1,2,3,1,0,3,6,1,4,2
12503,1,0.22222222222222227,5,3,5,0.07711442786069651,0.022172949002217293,1,3,2,1,0,1,6,9,3,3
12504,1,0.4222222222222223,0,3,4,0.00746268656716418,0.006651884700665186,1,1,2,0,0,0,7,0,5,5
12505,0,0.4222222222222223,2,4,4,0.048507462686567165,0.04212860310421286,3,0,6,0,3,0,9,5,0,3
12506,1,0.9111111111111111,3,2,3,0.10074626865671642,0.05986696230598669,2,1,6,6,3,0,6,9,3,4
12507,1,0.6888888888888889,4,5,5,0.1044776119402985,0.04656319290465632,1,3,5,6,0,3,9,8,3,3
12508,1,0.2555555555555556,4,5,5,0.0808457711442786,0.03104212860310421,2,2,3,6,3,3,9,8,3,3
12509,1,0.5222222222222223,5,6,6,0.11940298507462686,0.04212860310421286,1,3,3,1,0,1,9,8,2,3
12510,1,0.41111111111111115,4,6,6,0.12126865671641791,0.0376940133037694,3,1,3,1,3,0,9,6,3,3
12511,0,0.5111111111111111,2,5,5,0.006218905472636815,0.022172949002217293,0,3,3,0,0,1,9,4,2,3
12512,0,0.6222222222222222,3,3,4,0.060945273631840796,0.05321507760532151,1,1,5,0,0,3,7,7,1,8
12513,0,0.6888888888888889,3,4,4,0.15982587064676618,0.05543237250554324,1,2,7,1,0,3,9,7,2,3
12514,1,0.05555555555555558,0,2,6,0.01492537313432836,0.004434589800443461,1,1,2,1,0,0,3,0,5,5
12515,1,0.7,3,4,5,0.19776119402985076,0.06208425720620842,1,2,5,1,3,3,8,6,4,2
12516,0,0.8444444444444444,2,3,4,0.03917910447761194,0.0687361419068736,2,1,6,0,3,0,7,5,9,2
12517,0,0.8444444444444444,4,3,5,0.1990049751243781,0.057649667405764965,1,2,5,1,3,3,6,8,4,1
12518,1,0.2444444444444445,6,5,6,0.08706467661691542,0.026607538802660754,3,1,6,1,1,3,8,9,2,2
12519,1,0.4,3,5,5,0.030472636815920398,0.03547671840354767,2,2,3,0,3,3,9,6,4,3
12520,1,0.1777777777777778,1,4,5,0.08208955223880597,0.017738359201773836,2,1,4,2,3,0,8,2,9,2
12521,1,0.5555555555555556,2,3,5,0.05845771144278607,0.050997782705099776,2,0,4,0,3,0,6,4,0,3
12522,1,0.23333333333333336,1,3,5,0.041666666666666664,0.008869179600886914,3,2,2,2,3,0,6,2,5,6
12523,0,0.3777777777777778,3,4,4,0.056592039800995024,0.028824833702882482,2,1,5,6,3,0,9,7,3,3
12524,1,0.07777777777777783,1,2,2,0.041666666666666664,0.024390243902439025,2,0,1,6,3,0,9,5,0,4
12525,0,0.9666666666666667,2,2,3,0.04539800995024876,0.03991130820399113,2,1,5,0,0,0,6,6,3,5
12526,0,0.2888888888888889,5,4,5,0.08271144278606965,0.04212860310421286,0,4,5,6,0,1,8,9,2,5
12527,1,0.022222222222222254,2,3,5,0.009950248756218902,0.008869179600886914,2,3,5,0,3,3,6,4,6,4
12528,0,0.2777777777777778,2,4,4,0.046641791044776115,0.026607538802660754,1,1,4,6,0,0,9,5,3,3
12529,0,0.6111111111111112,2,3,3,0.021766169154228854,0.024390243902439025,1,2,4,0,0,3,9,6,4,3
12530,0,0.8888888888888888,4,3,5,0.18221393034825872,0.057649667405764965,3,2,7,1,3,3,6,8,4,4
12531,1,0.04444444444444451,0,3,4,0.0012437810945273645,0.0022172949002217286,2,1,3,0,3,0,7,0,9,3
12532,0,0.05555555555555558,3,2,4,0.11629353233830846,0.01995565410199556,0,3,2,3,0,3,5,7,3,3
12533,0,0.6333333333333333,1,5,5,0.08519900497512438,0.05986696230598669,2,1,5,6,3,0,9,2,3,3
12534,1,0.3111111111111111,0,1,2,0.002487562189054722,0.008869179600886914,1,1,3,0,0,0,5,0,9,5
12535,1,0.9888888888888889,3,3,6,0.1685323383084577,0.05321507760532151,2,1,5,1,3,0,5,5,3,4
12536,1,0.9222222222222223,4,2,5,0.20771144278606962,0.05986696230598669,2,1,4,1,3,0,4,8,2,2
12537,0,0.2555555555555556,3,3,3,0.138681592039801,0.028824833702882482,1,1,3,2,3,0,9,9,3,1
12538,0,0.41111111111111115,5,4,5,0.12251243781094527,0.0376940133037694,2,3,4,1,3,3,8,9,3,3
12539,1,0.4,1,4,5,0.022388059701492533,0.008869179600886914,1,1,4,6,0,0,8,2,5,2
12540,0,0.30000000000000004,1,2,4,0.08271144278606965,0.028824833702882482,0,2,1,1,0,0,5,2,5,2
12541,1,0.5666666666666667,3,4,5,0.15360696517412936,0.044345898004434586,1,2,7,1,0,3,8,6,3,3
12542,0,0.20000000000000004,0,4,4,0.00746268656716418,0.004434589800443461,1,2,4,6,0,0,9,0,5,5
12543,0,0.4777777777777778,5,5,5,0.09577114427860696,0.03104212860310421,2,2,5,1,3,3,9,9,2,3
12544,0,0.7,4,5,5,0.09950248756218905,0.048780487804878044,1,1,2,6,3,0,9,8,3,1
12545,1,0.0888888888888889,3,3,5,0.12189054726368159,0.022172949002217293,1,2,5,2,0,3,6,6,2,8
12546,0,0.4666666666666667,5,5,5,0.19962686567164178,0.03991130820399113,1,2,3,2,0,1,9,9,1,3
12547,1,0.7,4,4,4,0.18345771144278605,0.05321507760532151,2,1,6,1,3,0,9,9,3,2
12548,1,0.2555555555555556,1,3,5,0.006218905472636815,0.006651884700665186,2,2,1,0,0,0,6,2,5,5
12549,1,0.43333333333333335,1,2,2,0.05161691542288557,0.044345898004434586,0,1,5,0,0,0,9,5,3,5
12550,0,0.8555555555555555,2,4,4,0.06965174129353234,0.06208425720620842,1,3,5,0,0,3,9,5,3,5
12551,1,0.35555555555555557,0,3,4,0.01305970149253731,0.006651884700665186,0,1,4,6,0,0,7,0,5,5
12552,1,0.4222222222222223,3,4,4,0.3781094527363184,0.10199556541019954,2,0,5,1,1,0,9,7,0,1
12553,0,0.9555555555555555,2,1,3,0.034203980099502485,0.05986696230598669,2,1,6,0,0,0,3,6,5,5
12554,1,0.4777777777777778,2,4,4,0.023009950248756218,0.006651884700665186,2,2,1,1,3,3,9,5,4,4
12555,0,0.48888888888888893,2,4,4,0.07462686567164178,0.0376940133037694,1,0,4,6,3,0,9,5,0,1
12556,1,0.3888888888888889,2,1,4,0.03544776119402985,0.008869179600886914,0,3,5,1,0,3,2,5,4,1
12557,1,0.43333333333333335,0,3,3,0.019278606965174125,0.008869179600886914,1,0,3,6,0,0,9,0,0,5
12558,0,0.2555555555555556,3,4,4,0.03731343283582089,0.026607538802660754,2,2,5,6,3,3,9,7,4,3
12559,1,0.1666666666666667,3,3,6,0.13121890547263682,0.026607538802660754,2,1,1,2,3,0,5,5,3,4
12560,1,0.35555555555555557,1,2,6,0.00746268656716418,0.004434589800443461,2,2,3,6,0,0,3,1,5,6
12561,0,0.4555555555555556,4,3,5,0.4564676616915423,0.14634146341463414,1,2,4,1,0,3,6,8,2,5
12562,0,0.30000000000000004,1,2,4,0.05161691542288557,0.028824833702882482,1,2,5,6,0,0,5,2,5,5
12563,1,0.5111111111111111,3,4,4,0.048507462686567165,0.03325942350332594,1,1,7,6,0,3,9,7,1,3
12564,0,0.2555555555555556,4,3,4,0.12313432835820895,0.03104212860310421,1,3,5,1,0,3,7,9,3,3
12565,1,0.3777777777777778,0,4,6,0.004353233830845772,0.006651884700665186,2,3,5,0,0,3,6,0,5,5
12566,1,0.10000000000000003,2,3,3,0.05845771144278607,0.017738359201773836,1,1,0,1,0,0,9,6,3,3
12567,1,0.4444444444444445,2,2,3,0.10509950248756218,0.04656319290465632,1,1,4,6,0,0,6,6,3,3
12568,1,0.3888888888888889,2,4,5,0.048507462686567165,0.03325942350332594,1,1,3,6,0,0,8,4,2,3
12569,1,0.35555555555555557,3,5,5,0.0472636815920398,0.04212860310421286,2,2,6,0,3,3,9,6,3,4
12570,0,0.7,3,5,6,0.14054726368159204,0.06208425720620842,0,2,4,6,0,3,8,5,2,4
12571,0,0.7777777777777778,2,3,6,0.02052238805970149,0.07317073170731707,1,4,4,0,0,3,5,3,5,3
12572,0,0.5222222222222223,1,2,3,0.03296019900497513,0.0376940133037694,1,1,5,0,0,0,6,3,5,3
12573,1,0.1666666666666667,4,3,6,0.04788557213930348,0.024390243902439025,3,3,2,6,3,3,5,6,4,5
12574,0,0.8111111111111111,3,4,4,0.19465174129353235,0.06208425720620842,1,3,6,1,0,3,9,7,3,5
12575,1,0.48888888888888893,2,4,4,0.04477611940298507,0.03991130820399113,2,2,3,0,0,3,9,5,3,5
12576,1,0.0888888888888889,1,1,2,0.01492537313432836,0.006651884700665186,1,1,5,6,0,0,5,5,3,8
12577,1,0.4,2,4,5,0.021144278606965175,0.008869179600886914,2,1,2,6,3,3,8,4,2,3
12578,1,0.21111111111111114,0,4,6,0.01492537313432836,0.004434589800443461,1,2,5,1,0,0,6,0,6,5
12579,0,0.35555555555555557,2,2,3,0.06654228855721393,0.0376940133037694,2,1,3,6,0,0,6,6,3,5
12580,1,0.05555555555555558,2,3,6,0.02425373134328358,0.006651884700665186,2,2,4,1,3,0,5,3,5,3
12581,1,0.3666666666666667,2,6,6,0.023009950248756218,0.026607538802660754,1,3,4,0,0,3,9,3,3,5
12582,1,0.3888888888888889,0,3,3,0.00746268656716418,0.006651884700665186,1,0,4,0,0,0,9,0,0,2
12583,1,0.3111111111111111,5,6,6,0.11940298507462686,0.0376940133037694,2,3,4,1,3,3,9,8,3,3
12584,1,0.3111111111111111,0,2,4,0.011815920398009952,0.006651884700665186,2,0,2,6,0,0,5,0,0,6
12585,0,0.9888888888888889,5,2,6,0.10261194029850745,0.05986696230598669,2,3,5,6,0,3,3,8,3,5
12586,0,0.3444444444444445,3,1,5,0.08893034825870647,0.028824833702882482,1,3,2,1,0,3,2,6,4,5
12587,1,0.3666666666666667,5,6,6,0.19340796019900497,0.03325942350332594,2,2,3,3,3,3,9,8,2,3
12588,0,0.7222222222222222,1,2,3,0.07898009950248756,0.05543237250554324,1,1,4,6,0,0,6,3,5,5
12589,1,0.1666666666666667,1,2,5,0.009950248756218902,0.008869179600886914,2,2,3,0,0,3,4,2,4,6
12590,1,0.04444444444444451,0,4,6,0.004353233830845772,0.006651884700665186,1,1,4,0,0,0,6,0,2,5
12591,0,0.4666666666666667,3,2,4,0.12375621890547263,0.04212860310421286,2,1,3,1,3,0,5,7,5,4
12592,0,0.20000000000000004,2,3,3,0.1082089552238806,0.03104212860310421,0,1,3,1,0,3,9,6,1,4
12593,1,0.7333333333333334,1,4,4,0.14116915422885573,0.048780487804878044,0,1,4,1,0,0,9,2,3,4
12594,1,0.5555555555555556,3,5,5,0.20771144278606962,0.050997782705099776,1,2,6,1,0,3,9,6,3,3
12595,1,0.32222222222222224,4,4,5,0.06902985074626866,0.03325942350332594,2,1,4,6,3,0,8,8,5,2
12596,0,0.48888888888888893,4,4,5,0.09390547263681592,0.04656319290465632,0,3,4,6,0,1,8,8,2,2
12597,0,0.3888888888888889,1,4,4,0.11194029850746268,0.03547671840354767,0,1,6,1,0,0,9,2,3,2
12598,1,0.011111111111111183,0,2,4,0.002487562189054722,0.0022172949002217286,1,1,6,0,0,0,5,0,9,8
12599,1,0.4222222222222223,1,3,4,0.016169154228855717,0.006651884700665186,2,1,3,6,0,0,7,2,2,5
12600,1,0.6111111111111112,2,4,4,0.10883084577114427,0.05543237250554324,0,1,3,6,0,3,9,5,1,5
12601,0,0.5222222222222223,5,2,5,0.09639303482587064,0.05543237250554324,2,2,4,6,3,3,4,9,2,4
12602,0,0.3111111111111111,2,4,4,0.07773631840796019,0.03325942350332594,1,1,4,6,0,0,9,5,3,3
12603,1,0.35555555555555557,0,3,5,0.00746268656716418,0.006651884700665186,3,1,1,0,3,0,6,0,9,4
12604,1,0.32222222222222224,3,5,6,0.06281094527363183,0.008869179600886914,4,1,5,4,1,0,8,5,3,3
12605,1,0.21111111111111114,0,2,4,0.006218905472636815,0.004434589800443461,0,2,0,0,0,0,5,0,6,3
12606,1,0.6,1,3,3,0.07835820895522388,0.04656319290465632,2,0,3,6,3,0,9,3,0,4
12607,1,0.7777777777777778,3,4,6,0.07462686567164178,0.06651884700665188,2,2,5,0,3,0,6,5,5,4
12608,0,0.3666666666666667,2,2,2,0.08208955223880597,0.03104212860310421,0,2,5,6,0,3,9,9,3,4
12609,1,0.5333333333333333,2,6,6,0.06840796019900497,0.03991130820399113,3,1,6,6,3,0,9,3,3,3
12610,0,0.5444444444444445,3,4,5,0.15796019900497513,0.05543237250554324,1,1,5,1,3,0,8,6,3,1
12611,1,0.12222222222222229,0,3,3,0.009328358208955223,0.006651884700665186,1,0,0,6,0,0,9,0,0,5
12612,1,0.06666666666666671,0,0,2,0.00746268656716418,0.006651884700665186,0,1,3,0,0,0,0,0,9,5
12613,0,0.1777777777777778,0,3,4,0.005597014925373137,0.004434589800443461,2,0,6,0,3,0,7,0,0,3
12614,1,0.7222222222222222,3,3,3,0.12935323383084577,0.057649667405764965,2,1,4,6,3,0,9,9,3,3
12615,1,0.5,2,3,4,0.034203980099502485,0.006651884700665186,0,2,4,2,0,3,7,5,4,3
12616,1,0.6555555555555556,0,3,3,0.041044776119402986,0.07317073170731707,3,0,3,0,3,0,9,0,0,5
12617,0,0.3777777777777778,4,3,5,0.11878109452736318,0.0376940133037694,2,2,2,1,3,0,6,8,5,3
12618,1,0.12222222222222229,2,4,5,0.016169154228855717,0.008869179600886914,1,2,6,6,0,3,8,4,2,5
12619,0,0.5666666666666667,4,4,4,0.12189054726368159,0.04656319290465632,1,2,5,6,3,3,9,9,3,1
12620,1,0.011111111111111183,0,3,3,0.004975124378109451,0.0022172949002217286,1,1,5,6,0,0,9,0,5,2
12621,0,0.7111111111111111,3,4,4,0.19962686567164178,0.057649667405764965,1,2,5,1,0,3,9,7,3,3
12622,0,0.8111111111111111,3,2,4,0.08644278606965174,0.05986696230598669,2,2,7,6,0,3,5,7,4,5
12623,1,0.12222222222222229,0,2,5,0.01243781094527363,0.006651884700665186,2,2,3,6,0,0,4,0,6,5
12624,1,0.5555555555555556,1,5,5,0.16977611940298507,0.04656319290465632,1,0,5,1,0,0,9,2,0,3
12625,1,0.6111111111111112,2,3,5,0.06592039800995025,0.04656319290465632,2,2,4,6,0,0,6,4,5,5
12626,1,0.11111111111111116,2,5,6,0.01990049751243781,0.008869179600886914,2,1,4,6,0,3,8,3,2,5
12627,0,0.18888888888888894,1,3,5,0.016169154228855717,0.006651884700665186,1,2,7,6,0,3,6,2,3,3
12628,0,0.06666666666666671,4,5,5,0.2891791044776119,0.11308203991130819,2,2,1,6,3,3,9,8,3,2
12629,1,0.4777777777777778,1,2,4,0.01492537313432836,0.008869179600886914,0,3,4,6,0,3,5,2,6,2
12630,0,0.6777777777777778,3,4,4,0.08768656716417911,0.06208425720620842,1,2,4,6,3,3,9,7,3,2
12631,1,0.022222222222222254,1,2,3,0.03855721393034826,0.015521064301552106,0,2,1,6,0,0,6,3,5,2
12632,0,0.5,3,6,6,0.07027363184079602,0.048780487804878044,1,1,5,6,1,0,9,5,5,0
12633,1,0.06666666666666671,5,5,6,0.07027363184079602,0.015521064301552106,3,1,5,2,3,3,8,8,1,3
12634,1,0.6666666666666667,6,3,6,0.13557213930348258,0.05986696230598669,2,2,6,6,1,3,5,9,4,2
12635,1,0.2777777777777778,2,4,5,0.08395522388059701,0.03547671840354767,1,0,0,6,3,0,8,4,0,1
12636,1,0.2888888888888889,3,5,6,0.048507462686567165,0.006651884700665186,2,4,4,4,0,1,8,5,4,5
12637,1,0.07777777777777783,2,3,5,0.0740049751243781,0.01995565410199556,2,1,5,1,3,0,6,4,9,2
12638,0,0.41111111111111115,2,2,3,0.056592039800995024,0.03991130820399113,2,1,4,6,3,0,6,6,9,3
12639,0,0.12222222222222229,3,3,4,0.09950248756218905,0.017738359201773836,0,3,5,2,0,3,7,7,3,3
12640,0,0.1333333333333334,2,3,3,0.02798507462686567,0.006651884700665186,1,2,1,2,0,3,9,6,4,3
12641,1,0.022222222222222254,1,6,6,0.034203980099502485,0.004434589800443461,3,0,5,3,1,0,9,1,0,2
12642,1,0.5444444444444445,4,4,4,0.17350746268656717,0.04656319290465632,2,2,5,1,3,3,9,9,3,3
12643,1,0.04444444444444451,5,6,6,0.11380597014925373,0.017738359201773836,1,2,2,3,0,1,9,8,1,3
12644,0,0.20000000000000004,3,3,4,0.17164179104477612,0.026607538802660754,2,1,4,3,3,0,7,7,3,3
12645,0,0.5666666666666667,4,4,5,0.15982587064676618,0.05543237250554324,1,3,5,1,0,3,8,8,3,3
12646,1,0.6111111111111112,3,3,4,0.13246268656716417,0.050997782705099776,1,2,4,6,0,3,7,7,4,3
12647,1,0.1555555555555556,3,2,3,0.13930348258706465,0.028824833702882482,1,2,4,2,0,3,6,9,4,3
12648,2,0.7777777777777778,3,5,5,0.16293532338308458,0.04656319290465632,2,1,3,1,3,0,9,6,3,3
12649,0,0.48888888888888893,1,3,3,0.07960199004975124,0.04656319290465632,1,0,4,6,0,0,9,3,0,3
12650,1,0.1666666666666667,5,5,6,0.06716417910447761,0.026607538802660754,0,3,3,6,0,1,8,8,2,8
12651,1,0.41111111111111115,4,5,6,0.046019900497512436,0.006651884700665186,3,2,4,3,3,3,8,6,2,5
12652,0,0.5666666666666667,5,3,5,0.06965174129353234,0.06208425720620842,3,2,6,0,3,3,6,9,4,3
12653,0,0.5555555555555556,6,6,6,0.21517412935323382,0.044345898004434586,1,3,5,2,0,2,9,9,2,3
12654,1,0.7444444444444445,5,5,5,1.0,0.44567627494456763,1,2,6,6,3,3,9,9,2,1
12655,1,0.35555555555555557,5,5,5,0.08333333333333333,0.03547671840354767,4,0,5,6,2,0,9,9,0,2
12656,0,0.06666666666666671,1,4,5,0.03296019900497513,0.004434589800443461,2,2,2,2,3,0,8,2,6,4
12657,0,0.1555555555555556,3,2,3,0.08146766169154229,0.022172949002217293,1,2,1,1,0,3,6,9,4,3
12658,0,0.6444444444444445,1,3,4,0.10509950248756218,0.06208425720620842,3,0,5,6,3,0,7,2,0,5
12659,0,0.6555555555555556,3,3,4,0.09763681592039801,0.048780487804878044,2,1,7,6,3,0,7,7,3,2
12660,1,0.3888888888888889,3,5,6,0.022388059701492533,0.004434589800443461,1,1,4,1,0,3,8,5,1,3
12661,1,0.10000000000000003,0,3,4,0.006840796019900494,0.004434589800443461,1,0,1,0,0,0,7,0,0,2
12662,0,0.9444444444444444,3,3,4,0.12064676616915422,0.05986696230598669,2,1,5,6,3,0,7,7,9,2
12663,1,0.2555555555555556,1,5,6,0.010572139303482588,0.004434589800443461,2,2,3,6,3,3,8,1,4,2
12664,0,0.7111111111111111,2,2,4,0.09639303482587064,0.05543237250554324,1,1,5,6,0,0,5,5,3,5
12665,1,0.21111111111111114,2,5,5,0.031094527363184077,0.004434589800443461,2,1,3,2,0,3,9,4,1,5
12666,1,0.03333333333333338,0,4,4,0.004353233830845772,0.0022172949002217286,2,1,4,6,0,0,9,0,5,5
12667,0,0.4222222222222223,4,5,5,0.19713930348258707,0.03991130820399113,1,2,5,2,0,3,9,8,2,3
12668,1,0.4777777777777778,0,3,4,0.005597014925373137,0.004434589800443461,1,1,0,0,0,0,7,0,5,2
12669,0,0.03333333333333338,2,3,4,0.030472636815920398,0.006651884700665186,2,2,2,1,3,0,7,5,5,4
12670,0,0.022222222222222254,2,3,4,0.09950248756218905,0.015521064301552106,1,2,6,3,0,3,7,5,3,5
12671,0,0.5,3,4,4,0.10385572139303482,0.03547671840354767,2,0,2,1,3,0,9,7,0,2
12672,0,0.2888888888888889,1,3,3,0.046019900497512436,0.03104212860310421,0,2,7,6,0,3,9,3,4,2
12673,1,0.6777777777777778,2,1,3,0.07213930348258707,0.050997782705099776,1,1,4,6,0,0,3,6,5,5
12674,0,0.12222222222222229,3,3,3,0.07338308457711443,0.022172949002217293,1,2,4,1,0,3,9,9,3,3
12675,1,0.3777777777777778,3,5,6,0.04975124378109452,0.044345898004434586,1,3,4,0,0,3,8,5,3,3
12676,1,0.4555555555555556,2,4,5,0.11878109452736318,0.01995565410199556,3,1,5,3,3,0,8,4,5,3
12677,1,0.21111111111111114,5,5,5,0.10572139303482586,0.028824833702882482,2,1,6,1,1,0,9,9,3,1
12678,0,0.4444444444444445,4,4,4,0.23196517412935325,0.03991130820399113,1,2,7,3,0,3,9,9,2,3
12679,0,0.41111111111111115,1,2,4,0.07960199004975124,0.03991130820399113,1,0,7,6,0,0,5,2,0,3
12680,1,0.30000000000000004,3,2,3,0.03793532338308457,0.006651884700665186,2,1,1,2,3,0,6,9,3,4
12681,0,0.011111111111111183,3,3,4,0.04353233830845771,0.015521064301552106,1,2,2,1,0,3,7,7,4,3
12682,0,0.9444444444444444,2,2,3,0.1585820895522388,0.06208425720620842,2,0,7,6,3,0,6,6,0,3
12683,1,0.6777777777777778,4,4,5,0.049129353233830844,0.04212860310421286,1,2,6,0,0,1,8,8,2,3
12684,1,0.18888888888888894,3,2,3,0.09017412935323382,0.026607538802660754,2,1,1,1,3,0,6,9,5,3
12685,0,0.5666666666666667,4,3,5,0.09639303482587064,0.05543237250554324,1,1,6,6,3,0,6,8,3,1
12686,1,0.1666666666666667,3,3,5,0.07524875621890548,0.022172949002217293,2,1,5,1,3,0,6,6,5,2
12687,0,0.3444444444444445,0,3,5,0.002487562189054722,0.0022172949002217286,0,2,1,0,0,3,6,0,2,2
12688,0,0.5,1,3,3,0.06965174129353234,0.06208425720620842,1,0,6,0,0,0,9,3,0,3
